ID,votos
190000001980,1801.74
190000001981,5709.12
190000001982,4722.71
190000001983,1156.14
190000001985,28367.06
190000001986,7337.44
190000001987,783.88
190000001988,58416.8
190000001989,1140.92
190000001991,6211.86
190000001993,1269.4
190000001997,15897.27
190000001998,2501.54
190000001999,2873.88
190000002000,1156.14
190000002001,5971.67
190000002139,59794.7
190000002140,5548.05
190000002141,1385.44
190000002142,16481.56
190000002143,4522.14
190000002144,2169.52
190000002145,4022.27
190000002146,1655.22
190000002147,7728.64
190000002149,10445.4
190000002150,1544.07
190000002151,2055.55
190000002153,3285.41
190000002154,1904.7
190000002155,1691.19
190000002156,2088.29
190000002157,4960.08
190000002158,14826.74
190000002159,1787.14
190000002160,3811.68
190000002161,5521.84
190000002162,1790.12
190000002164,1434.36
190000002165,1290.87
190000002168,1887.78
190000002170,22653.41
190000002171,2218.41
190000002172,1562.69
190000002173,1721.06
190000002174,1793.14
190000002176,1701.09
190000002177,2522.69
190000002178,1143.55
190000002180,1639.64
190000002181,1793.14
190000002183,5982.44
190000002186,1652.19
190000002193,1946.31
190000002197,7855.5
190000002198,2404.36
190000002200,4948.03
190000002201,908.6
190000002202,26517.04
190000002203,9093.36
190000002204,2349.55
190000002206,1108.7623762376238
190000002207,970.82
190000002209,1179.2574257425742
190000002211,1818.8
190000002212,1647.21
190000002213,7851.08
190000002216,17355.9
190000002218,1917.22
190000002219,910.11
190000002220,937
190000002221,1108.7623762376238
190000002222,1249.33
190000002223,2689.23
190000002224,2338.82
190000002225,2234.6
190000002226,3220.15
190000002227,1219.29
190000002228,910.11
190000002230,4237.960396039604
190000002337,59808.46
190000002338,1976.4
190000002339,1573.81
190000002340,2946.72
190000002341,2647.52
190000002343,2571.57
190000002346,1141.9
190000002362,1070.02
190000002364,1609.87
190000002367,699.9375
190000002368,694.42
190000002369,1634.47
190000002371,1869.89
190000002372,2875.26
190000002373,2239.35
190000002378,2575.89
190000002380,1634.47
190000002387,5380.77
190000002390,3296.66
190000002392,19770.57
190000002394,3752.87
190000002395,6533.98
190000002396,5883.09
190000002400,3641.75
190000002406,5423.32
190000002407,10759.23
190000002408,7711.79
190000002409,5611.96
190000002410,58767.99
190000002411,2020.22
190000002412,56171.19
190000002426,2159.59
190000002428,3531.89
190000002431,6673.97
190000002437,899.74
190000002438,2214.68
190000002439,1936.55
190000002443,907.7129629629629
190000002444,2322.4059405940593
190000002446,73851.57
190000002452,30232.89
190000002453,84783.11
190000002454,1056.2574257425742
190000002455,37556.96
190000002456,1929.78
190000002457,6536.32
190000002458,22768.43
190000002460,3842.49
190000002461,2076.4
190000002462,1166.95
190000002463,2193.92
190000002464,2101.44
190000002465,2157.86
190000002486,11497.57
190000002487,7713.85
190000002488,42289.92
190000002489,3468.7
190000002703,1939.55
190000002704,52518.3
190000002706,5716.3
190000002708,1062.36
190000002710,783.88
190000002711,3629.87
190000002712,15022.08
190000002713,2313.3
190000002715,7837.53
190000002722,1433.77
190000002727,973.8
190000002728,1438.99
190000002729,2219.55
190000002730,7167.12
190000002735,1412.6732673267327
190000002737,1385.44
190000002740,1070.02
190000002742,1594.92
190000002746,6449.36
190000002747,6629.84
190000002750,6709.86
190000002752,1413.07
190000002753,2100.56
190000002755,4691.29
190000002756,32205.87
190000002758,3698.8
190000002760,1161.22
190000002761,5906.86
190000002763,7459.56
190000002764,1945.57
190000002767,1140.42
190000002768,1142.375
190000002769,1883.78
190000002772,6444.13
190000002773,2378.168316831683
190000002774,1991.47
190000002776,11582.49
190000002777,1570.69
190000002779,1140.42
190000002780,2970.36
190000002781,1425.6039603960396
190000002782,5016.23
190000002784,1140.42
190000002785,1122.68
190000002786,16739.06
190000002787,9158.12
190000002801,4492.53
190000002806,33513.95
190000002868,1634.47
190000002869,2556.29
190000002879,1634.47
190000002930,5906.29
190000002931,2328.71
190000002932,1595.73
190000002938,29170.04
190000002999,935.2549019607843
190000003013,43539.32
190000003023,1465
190000003033,5291.83
190000003081,1092.55
190000003093,907.7129629629629
190000003094,4722.06
190000003095,1092.55
190000003098,2066.29
190000003101,2390.41
190000003102,3955.99
190000003103,1520.8823529411766
190000003121,2262.42
190000003125,1550.85
190000003129,1135.1881188118812
190000003133,39011.6
190000003135,3169.44
190000003137,2491.77
190000003179,3521.27
190000003180,2972.71
190000003181,3615.88
190000003182,3563.84
190000003183,2897.39
190000003184,1125.21
190000003251,1414.33
190000003265,1660.66
190000003270,783.88
190000003285,1646.16
190000003293,1014.27
190000003296,2758.58
190000003297,1713.59
190000003298,1425.8
190000003306,2001.13
200000000006,4418.56
200000000007,1308.74
200000000008,1536.79
200000000009,1516.69
200000000010,1217.02
200000000082,1408.84
200000000086,2494.93
200000000089,8270.07
200000000095,2623.23
200000000105,1779.96
200000000110,2453.83
200000000112,1550.85
200000000121,8783.13
200000000123,1070.02
200000000124,2083.38
200000000132,111118.26
200000000133,88082.99
200000000135,73262.02
200000000136,98993.95
200000000137,106496.34
200000000138,90861.9
200000000139,87820.69
200000000140,757.2110091743119
200000000141,32031.29
200000000142,1285.08
200000000144,13999.36
200000000146,8472.09
200000000147,53421.5
200000000149,53790.66
200000000150,2621.1
200000000247,1038.0294117647059
200000000248,1356.21
200000000249,1326.56
200000000250,1441.5673076923076
200000000251,1038.0294117647059
200000000252,7093.25
200000000253,2181.11
200000000254,1434.36
200000000255,1356.21
200000000257,1312.4
200000000258,2717.15
200000000259,2749.72
200000000264,1689.3529411764705
200000000265,6010.811881188119
200000000266,1431.18
200000000270,1072.22
200000000272,1660.3
200000000332,22537.97
200000000333,10802.81
200000000334,7878.35
200000000335,33336.57
200000000337,27444.71
200000000338,10497.03
200000000339,12677.92
200000000340,19446.33
200000000341,6155.08
200000000342,1587.8
200000000343,3667.46
200000000344,1909.4
200000000521,87622.65
210000000015,2073.63
210000000028,2073.63
210000000030,2347.55
210000000032,4683.06
210000000033,2618.71
210000000034,2366.72
210000000035,2212.19
210000000036,2417.5
210000000037,2073.63
210000000038,2073.63
210000000039,2073.63
210000000041,2073.63
210000000042,2123.21
210000000043,2638.75
210000000044,6563.84
210000000045,2073.63
210000000046,2073.63
210000000047,2099.02
210000000048,2073.63
210000000049,2073.63
210000000050,3224.31
210000000051,2073.63
210000000053,2555.5
210000000054,2073.63
210000000055,2073.63
210000000061,2099.02
210000000062,2222.63
210000000068,1375.08
210000000069,2858.32
210000000070,958.78
210000000071,3387.49
210000000072,2965.66
210000000078,7762.73
210000000079,2410.35
210000000082,2115.38
210000000097,1256.39
210000000098,1215.43
210000000099,7172.12
210000000100,54314.32
210000000101,2030.43
210000000102,73456.29
210000000104,6620.14
210000000105,1709.079207920792
210000000106,22014.53
210000000107,1647.74
210000000108,9169.96
210000000109,8814.81
210000000110,5724.78
210000000111,3507.81
210000000112,1933.48
210000000113,41058.27
210000000114,18283.67
210000000115,93539.05
210000000116,8371.1
210000000117,6441.29
210000000118,6438.64
210000000119,18385.02
210000000162,106459.9
210000000163,13575.3
210000000164,98035.61
210000000165,83366.47
210000000166,95586.81188118811
210000000224,92549.01
210000000225,5131.47
210000000227,31857.59
210000000232,956.1764705882352
210000000237,97118.44
210000000240,14740.11
210000000241,1973.66
210000000248,1936.65
210000000249,12150.79
210000000250,5544.38
210000000251,1038.76
210000000252,4363.48
210000000255,38155.86
210000000256,5768.17
210000000257,116512.93
210000000260,1182.16
210000000263,1873.29
210000000264,1950.6
210000000270,1038.76
210000000271,37465.84
210000000273,26913.67
210000000274,92990.82
210000000275,1950.08
210000000276,15871.26
210000000277,5929.58
210000000278,3411.58
210000000279,9638.68
210000000280,13643.96
210000000281,75391.33
210000000287,9309.26
210000000291,6267.02
210000000314,1427.4
210000000316,2234.6
210000000323,2736.54
210000000324,69426.59
210000000325,74951.68
210000000326,92200.37
210000000327,76522.85
210000000328,128040.53
210000000329,76611.91
210000000330,11848.03
210000000332,1592.15
210000000333,121518.4
210000000334,116319.75
210000000336,102453.58
210000000337,116640.62
210000000339,108880.21
210000000404,88859.32
210000000476,1407.72
210000000477,1411.9
210000000479,1430.0686274509803
210000000481,1474.21
210000000482,1434.36
210000000483,1472.24
210000000484,1386.71
210000000486,1474.52
210000000487,1424.5742574257426
210000000488,849.47
210000000489,1434.36
210000000490,1389.6
210000000491,2410.8
210000000568,76771.15
210000000570,4613.118811881188
210000000572,40174.47
210000000573,6159.25
210000000574,20200.17
210000000575,81461.99
210000000576,13000.97
210000000577,1931.68
210000000578,6346.94
210000000579,2580.62
210000000580,8769.732673267326
210000000581,1268.3
210000000582,4405.31
210000000584,9701.81
210000000585,9931.9
210000000586,5368.31
210000000587,90348.74
210000000588,40148.57
210000000589,41346.54
210000000590,1424.8
210000000591,11834.52
210000000592,5914.51
210000000593,17834.87
210000000594,2283.97
210000000595,1646.16
210000000596,3855.2
210000000598,1138.56
210000000599,5322.04
210000000600,1138.56
210000000601,1108.01
210000000603,1138.56
210000000604,12561.51
210000000605,1413.4411764705883
210000000606,2389.02
210000000607,3123.64
210000000608,2180.51
210000000612,7270.85
210000000616,1048.02
210000000617,7349.83
210000000618,9960.16
210000000620,783.88
210000000621,15234.87
210000000623,1815.8019801980197
210000000624,3069.83
210000000625,1951.0594059405942
210000000636,118911.64
210000000637,93078.34
210000000638,77073.99
210000000639,130004.28
210000000640,2848.51
210000000641,119182.75
210000000643,16589.87
210000000644,10994.51
210000000645,83086.82
210000000646,96991.06
210000000647,124982.26732673268
210000000648,4261.782178217822
210000000649,3477.38
210000000650,18442.2
210000000651,29999.62
210000000652,2295.81
210000000653,2815.92
210000000654,5620.82
210000000655,36226.93
210000000656,3720.93
210000000657,70702.11
210000000658,4078.01
210000000659,4047.62
210000000661,9932.47
210000000662,2394.56
210000000663,6297.38
210000000664,5971.66
210000000666,1523.44
210000000667,9435.52
210000000668,2336.94
210000000669,2340.66
210000000670,125812.61
210000000671,17474.85
210000000672,13173.9
210000000673,2357.990099009901
210000000674,92372.51
210000000675,3512.18
210000000676,57702.01
210000000677,5871.69
210000000678,2035.29
210000000679,9801.59
210000000680,2335.81
210000000681,2034.1
210000000682,2336.94
210000000683,1863.35
210000000866,11335.07
210000000867,1572.76
210000000868,2015.990099009901
210000000869,1355.71
210000000870,5076.34
210000000871,11450.52
210000000872,73492.62
210000000873,73676.01
210000000875,7745.58
210000000876,2153.08
210000000877,7027.21
210000000878,73632.38
210000000879,1134.84
210000000880,1113.78
210000000881,1708.36
210000000882,47962.86
210000000883,8932.33
210000000884,6020.64
210000000885,3811.53
210000000886,40098.66
210000000887,81253.33
210000000888,1032.94
210000000890,1863.28
210000000891,112745.29
210000000893,52769.26
210000000894,3520.13
210000000895,10802.87
210000000899,9755.36
210000000900,2199.67
210000000901,6544.48
210000000903,2601.81
210000000904,5659.78
210000000906,9792.5
210000000908,3816.24
210000001090,1176.76
210000001091,3620.21
210000001101,2467.28
210000001121,6191.92
220000000015,5885.68
220000000016,1040.55
220000000017,7803.11
220000000018,1438.4752475247524
220000000019,2342.31
220000000027,1039.48
220000000028,3754.64
220000000030,75071.82
220000000031,10784.613861386139
220000000032,15399.93
220000000033,6010.811881188119
220000000041,44132.37
220000000042,3402.04
220000000043,36050.75
220000000088,64738.08
220000000089,16548.07
220000000093,66956.29
220000000094,69753.44
220000000105,5111.82
220000000116,71860.33
220000000228,5099.69
220000000229,123876.48
220000000230,70783.21
220000000231,39952.3
220000000232,19277.38
220000000233,10096.04
220000000234,5825.92
220000000235,99677.25
220000000236,70773.36
220000000237,2297.12
220000000238,36093.59
220000000239,81572.96
220000000240,10023.73
220000000241,6954.96
220000000242,55870.76
220000000243,1814.81
220000000245,94129.19
220000000246,78665.97
220000000247,81635.82
220000000248,58554.23
220000000249,2218.04
220000000251,14482.55
220000000345,21203.68
220000000348,97609.85
220000000349,62296.53
220000000352,9903.45
220000000368,22221.8
220000000381,10940.5
220000000386,22305.26
220000000391,11223.87
220000000392,9183.91
220000000464,48164.88
220000000486,3159.4851485148515
220000000487,1596.05
220000000488,3082.67
220000000489,713.304347826087
220000000500,1241.23
220000000520,21241.95
220000000522,7525.69
220000000530,7673.11
220000000539,2255.7
220000000540,15300.16
220000000541,2186.71
220000000636,6566.62
220000000637,12701.08
220000000664,2602.27
230000000014,1101.19
230000000015,1447.77
230000000167,16427.41
230000000168,2391.87
230000000169,2828.02
230000000170,11884.03
230000000171,32870.84
230000000172,7539.78
230000000173,982.24
230000000174,40321
230000000175,982.24
230000000176,8404.48
230000000177,26640.52
230000000178,2824.28
230000000181,41248.14
230000000182,2333.6732673267325
230000000183,2962.25
230000000185,1880.39
230000000186,6863.16
230000000187,1621.08
230000000188,9448.06
230000000190,2804.78
230000000191,1711.92
230000000192,2206.87
230000000193,1248.84
230000000194,22104.47
230000000195,1591.8
230000000196,1603.81
230000000197,1578.7307692307693
230000000260,5880.52
230000000261,112352.83
230000000263,36991.34
230000000264,64640.88
230000000266,2738.22
230000000267,2386.91
230000000268,90453.57
230000000271,6221.29
230000000272,1633.82
230000000273,91321.35
230000000275,3580.34
230000000276,68979.56
230000000277,3326.28
230000000278,723.3980582524272
230000000280,63557.72
230000000438,14160.51
230000000439,28369.48
230000000440,2621
230000000441,6632.51
230000000442,9463.3
230000000443,6784.88
230000000444,4042.39
230000000445,4913.05
230000000446,3239.78
230000000447,4695.94
230000000450,13742.94
230000000452,55112.45
230000000453,10853.12
230000000454,2844.29
230000000455,2221.7425742574255
230000000458,6144.61
230000000459,2382.62
230000000460,2391.54
230000000461,3729.089108910891
230000000462,2884.03
230000000548,1591.8
230000000744,8196.38
240000000061,1165.79
240000000066,620.3823529411765
240000000067,620.3823529411765
240000000078,2512.75
240000000085,620.3823529411765
240000000086,2484.735294117647
240000000087,620.3823529411765
240000000118,1734.56
240000000124,785.49
240000000128,2337.3
240000000131,2489.46
240000000133,785.49
240000000152,56795.8
240000000171,12445.5
240000000172,75750.3
240000000173,9615.24
240000000174,92912.61
240000000175,48167.8
240000000176,40761.01
240000000178,66668.26
240000000179,11531.7
240000000180,72013.36
240000000181,13602.52
240000000182,76245.7
240000000183,5444.31
240000000184,2937.792079207921
240000000188,7499.42
240000000191,5929.58
240000000194,4169.38
240000000202,1468.09
240000000203,944.049504950495
240000000215,91613.67
240000000217,89684.02
240000000218,10508.11
240000000219,16161.78
240000000220,45848.85
240000000224,93531.6
240000000225,27760.79
240000000229,18404.92
240000000230,71932.06
240000000231,105320.73
240000000232,30528.74
240000000233,2339.13
240000000234,94094.91
240000000236,58274.27
240000000237,1032.94
240000000238,102652.94
240000000239,85411.56
240000000240,1032.94
240000000241,73772.32
240000000245,116945.45
240000000246,2339.13
240000000247,128535.88
240000000248,45327.57
240000000249,5742.74
240000000313,1307.5544554455446
240000000464,4589.49
240000000465,2911.71
240000000467,2433.68
240000000468,42921.55
240000000469,37051.81
240000000470,14229.27
240000000471,89308.69
240000000473,53331.85
240000000475,51974.82
240000000477,92909.42
240000000478,2263.93
240000000479,94071.06
240000000483,5970.77
240000000484,5897.72
240000000485,8056.47
240000000486,2002.56
240000000487,67825.43
240000000488,3276.21
240000000489,99940.3
240000000490,2176.53
240000000492,6625.66
240000000505,1860.24
240000000514,2156.94
240000000515,2173.7425742574255
240000000516,3287.5
240000000517,1210.90099009901
240000000519,1422.6138613861385
240000000520,7711.77
240000000521,641.16
240000000589,18830.81
240000000611,785.49
240000000631,1631.89
240000000637,2320.76
240000000648,978.8118811881188
240000000667,2370.28
240000000674,2267.11
240000000685,620.3823529411765
240000000713,1640.84
240000000714,3821.09
240000000716,40583.3
240000000756,785.49
240000000757,785.49
250000000091,1372.3762376237623
250000000092,6557.09
250000000093,5156.38
250000000094,1461.46
250000000095,1123.06
250000000096,76885.7
250000000097,1506.235294117647
250000000098,5802.2
250000000099,1700.3
250000000101,1429.32
250000000102,2169.52
250000000103,3049.76
250000000105,1202.62
250000000106,7789.25
250000000107,1438.99
250000000108,5317.59
250000000109,15339.79
250000000110,1169.71
250000000111,1516.69
250000000112,18272.73
250000000114,1402.35
250000000115,1122.52
250000000116,1258.16
250000000117,1672.66
250000000118,1768.24
250000000120,1876.15
250000000121,30720.37
250000000122,2921.45
250000000123,8395.25
250000000124,1125.88
250000000126,3967.82
250000000127,1042.65
250000000129,1164.5
250000000130,1092.55
250000000133,1690.31
250000000134,3945.13
250000000135,1260.24
250000000136,1136.79
250000000137,5557.07
250000000138,2664.63
250000000139,4733.61
250000000140,1134.8490566037735
250000000141,1267.7
250000000142,1326.56
250000000143,1125.88
250000000144,1245.92
250000000145,95271.54
250000000147,1426.18
250000000149,33904.99
250000000150,3218.43
250000000152,2052.4
250000000153,926.71
250000000154,1477.81
250000000155,1292.48
250000000156,1613.8910891089108
250000000157,1136.79
250000000268,1524.64
250000000277,1326.52
250000000278,862.83
250000000279,6659.1
250000000280,2453.02
250000000281,970.82
250000000282,2423.44
250000000283,2602.56
250000000284,967.8396226415094
250000000285,1626.96
250000000286,960.86
250000000287,944.32
250000000288,1593.64
250000000289,1222.90099009901
250000000290,1318.19
250000000291,2798.69
250000000292,2768.8
250000000293,1329.77
250000000294,6095.69
250000000295,9169.44
250000000296,1429.32
250000000297,1537.73
250000000298,1527.5242718446602
250000000300,1503.72
250000000301,2551.72
250000000303,1805.26
250000000304,1094.94
250000000305,1988.09
250000000306,1349.923076923077
250000000308,1452.17
250000000346,1535.51
250000000351,1026.4356435643565
250000000358,1153.64
250000000363,1378.2745098039215
250000000366,1276.78
250000000370,1535.51
250000000371,1024.55
250000000374,10409.49
250000000382,5474.27
250000000386,38422.81
250000000388,25102.3
250000000389,43241.78
250000000392,2300.18
250000000398,8736.86
250000000400,1634.53
250000000409,16358.78
250000000410,6162.13
250000000412,8676.86
250000000413,2446.11
250000000418,33728.24
250000000419,2735.77
250000000425,4113.67
250000000431,3050.74
250000000436,21656.47
250000000437,15185.71
250000000439,4968.39
250000000441,62619.47
250000000442,2384.85
250000000444,3960.17
250000000445,96176.23
250000000446,1236.3461538461538
250000000457,14864.69
250000000460,1623.2843137254902
250000000465,30673.06
250000000470,989.87
250000000471,1259.18
250000000472,1033.686274509804
250000000476,1434.36
250000000481,2428.01
250000000487,1434.36
250000000490,1686.72
250000000494,14935.73
250000000495,1536.79
250000000496,89166.85
250000000606,134816.51
250000000607,124431.03
250000000608,18896.87
250000000609,79720.63
250000000610,95158.73
250000000612,113038.76
250000000613,108611.16
250000000614,135656.79
250000000615,12001.78
250000000616,106297.14
250000000617,20720.57
250000000618,135800.96
250000000619,11567.38
250000000620,21509.75
250000000621,6435.58
250000000622,5931.55
250000000623,120722.05
250000000624,2321.96
250000000625,1796.116504854369
250000000627,1500.21
250000000628,59077.23
250000000629,107176
250000000630,1992.88
250000000631,115533.71
250000000632,49015.7
250000000633,66826.69
250000000634,102139.85
250000000636,10306.78
250000000637,18836.12
250000000638,130934.91
250000000639,13786.48
250000000640,2796.39
250000000641,5281.6
250000000642,115644.58
250000000643,139157.89
250000000644,6418.3
250000000645,6457.58
250000000646,34984
250000000647,5883.09
250000000648,45816.06
250000000649,12171.17
250000000650,14851.27
250000000651,126396.52
250000000652,139625.96
250000000653,108627.75
250000000654,5976.43
250000000656,2927.5
250000000657,7607
250000000658,12722.01
250000000659,88681.6
250000000660,7995.08
250000000662,99622.6
250000000663,35820.89
250000000664,125437.19
250000000665,119335.57
250000000666,10625.04
250000000667,9100.64
250000000668,13600.46
250000000669,9461.7
250000000670,2311.3
250000000671,118009.54
250000000672,123847.29
250000000673,123148.53
250000000674,1500.21
250000000675,83198.51
250000000677,6482.36
250000000678,31284.88
250000000679,1453.62
250000000680,1625.1359223300972
250000000681,5032.56
250000000682,1168.881188118812
250000000683,44462.98
250000000684,27852.84
250000000685,13886.65
250000000687,1683.31
250000000688,4009.03
250000000689,37098.27
250000000690,45620.88
250000000691,30801.43
250000000692,46622.84
250000000693,2033.28
250000000694,38981.92
250000000695,100392.42
250000000696,137497.11
250000000697,17928.58
250000000698,30869.97
250000000699,2384.52
250000000700,101554.82
250000000701,45569.61
250000000702,2061.65
250000000703,1198.36
250000000704,47991.87
250000000708,34120.85
250000000751,94064.29
250000000756,70310.97
250000000757,32586.76
250000000899,2676.28
250000000902,7497.95
250000000903,19933.57
250000000904,3511.49
250000000905,10926.2
250000000906,1795.7
250000000907,37201.25
250000000908,678.13
250000000909,4056.78
250000000910,7620.88
250000000912,68710.21
250000000914,3440.96
250000000915,10790.51
250000000917,53971.82
250000000918,1466.5742574257426
250000000919,1466.5742574257426
250000000921,77782.23
250000000922,2286
250000000923,2798.8
250000000924,5423.32
250000000926,78554.4
250000000927,34340.43
250000000928,15343.61
250000000929,70303.33
250000000931,16401.55
250000000934,1169.38
250000000936,1430.55
250000000938,4197.33
250000000939,4019.82
250000000940,47493.58
250000000941,93937.38
250000000943,11993.67
250000000944,921.8
250000000945,20663.633663366338
250000000946,836.6
250000000947,7641.1
250000000948,2263.93
250000000950,1882.22
250000000951,7794.16
250000000952,4545.14
250000000954,69716.54
250000000955,5982.17
250000000957,2873.88
250000000959,14378.27
250000000960,957.6216216216217
250000000961,1441.01
250000000962,1137.42
250000000963,12735.92
250000000964,19066.63
250000000965,90938.21
250000000966,42655.86
250000000967,2734.19
250000000968,37910.36
250000000969,8225.7
250000000971,58961.79
250000000972,931.88
250000000976,2786.36
250000000978,1482.55
250000000979,1281.1287128712872
250000000980,1243.86
250000000981,70433.04
250000000984,4050.66
250000000986,929.69
250000000987,1942.47
250000000988,6329.2
250000000989,129430.85
250000000993,623.53
250000001217,5772.60396039604
250000001218,2807.51
250000001219,3137.89
250000001220,2426.51
250000001221,7846.03
250000001222,16661.17
250000001223,4837.99
250000001224,2464.35
250000001225,15871.26
250000001226,6708.46
250000001227,1329.88
250000001228,1260.24
250000001229,1595.86
250000001231,4314.69
250000001232,1792.02
250000001233,28778.9
250000001234,18103.52
250000001235,30229.13
250000001236,21456.25
250000001237,1631.53
250000001238,2680.39
250000001239,14481.79
250000001240,20806.2
250000001241,2519.9
250000001242,110576.42
250000001243,1490.54
250000001244,2215.02
250000001245,2866.85
250000001246,5803.56
250000001248,68964.85
250000001249,2978.14
250000001250,4400.37
250000001251,2334.98
250000001253,37940.81
250000001254,1617.77
250000001255,1617.77
250000001256,2391.51
250000001257,92945.11
250000001258,6626.34
250000001259,44933.08
250000001260,50378.01
250000001261,9408.89108910891
250000001262,2714.39
250000001263,5352.23
250000001264,2218.04
250000001265,1706.09
250000001266,33377.45
250000001267,2464.92
250000001268,5137.78
250000001269,1870.08
250000001270,115864.15
250000001271,20423.44
250000001272,101795.91
250000001273,1743.29
250000001274,6752.09
250000001275,1701.93
250000001276,37586.25
250000001279,2391.6
250000001280,1617.77
250000001281,1711.92
250000001282,66747.83
250000001283,1884.37
250000001284,2939.3564356435645
250000001286,3497.91
250000001287,12580.14
250000001288,15913.6
250000001289,10278.85
250000001291,5425.56
250000001293,2137.04
250000001294,7453.39
250000001295,2176.07
250000001298,6111.27
250000001299,17290.46
250000001300,2296.9
250000001301,7787.29
250000001302,15680.73
250000001303,8836.71
250000001304,7606.64
250000001305,2664.1
250000001306,3162.96
250000001307,2909.44
250000001309,2829.57
250000001310,2604.57
250000001312,10223
250000001313,3878.83
250000001314,2539.11
250000001315,2749.27
250000001316,17980.14
250000001317,120370.39
250000001318,110904.74
250000001319,72147.93
250000001320,118181.4
250000001321,126784.5
250000001322,113797.45
250000001323,134063.87
250000001324,7441.56
250000001326,124011.63
250000001327,2960.72
250000001328,102817.65
250000001329,24063.11
250000001330,125913.05
250000001332,15369.94
250000001333,70987.22
250000001334,7993.52
250000001335,1344.59
250000001336,2077.5841584158416
250000001337,11005.51
250000001338,122933.81
250000001339,2647.49
250000001342,1934.5
250000001343,132232.7
250000001344,2848.96
250000001347,30720.17
250000001348,7849.93
250000001350,90704.26
250000001351,8035.1
250000001352,32807.16
250000001353,138242.39
250000001354,93810.63
250000001355,1431.18
250000001356,12299.52
250000001357,131634.98
250000001358,1469.8
250000001359,12160.49
250000001361,1045.35
250000001362,5363.71
250000001363,41045.15
250000001365,6265.91
250000001366,23679
250000001367,96334.53
250000001368,66724.48
250000001369,19402.2
250000001370,3065.68
250000001371,1032.94
250000001372,4163.38
250000001373,1156.2376237623762
250000001374,1024.55
250000001375,117225.96
250000001376,14290.8
250000001379,1032.94
250000001380,1032.94
250000001382,1032.94
250000001383,1032.94
250000001385,999.76
250000001387,908.72
250000001388,101916.31
250000001389,108621.28
250000001390,5669.2
250000001394,97715.66
250000001395,10920.94
250000001396,7001.74
250000001398,6628.43
250000001399,85528.39
250000001400,2939.66
250000001402,127250.23
250000001403,1032.94
250000001404,1011.81
250000001405,1927.1
250000001406,1032.94
250000001407,2260.04
250000001408,2516.16
250000001409,12966.97
250000001410,77233.03
250000001411,5378.45
250000001412,28666.42
250000001414,5929.58
250000001415,2152.16
250000001416,17441.86
250000001417,2112.4059405940593
250000001418,1734.56
250000001419,1032.056074766355
250000001420,2085.4
250000001421,17355.83
250000001423,79962.42
250000001424,2278
250000001426,15999.41
250000001427,69663.7
250000001428,1567.93
250000001434,1775.6930693069307
250000001435,78805.23
250000001436,79288.28
250000001437,2537.36
250000001438,1089.09
250000001439,2292.96
250000001440,44127.67
250000001441,22150.95
250000001443,2860.47
250000001444,65507.61
250000001448,58619.95
250000001449,35257.49
250000001450,22459.44
250000001451,5319.62
250000001452,9515.722772277228
250000001453,3987.95
250000001455,3362.68
250000001456,9778.59
250000001458,1072.56
250000001460,79564.53
250000001462,139078.99
250000001463,99103.53
250000001464,2077.92
250000001465,5029.74
250000001471,4348.91
250000001472,910.87
250000001474,8304.38
250000001475,1974.8316831683169
250000001476,62054.04
250000001477,2889.84
250000001478,2357.25
250000001479,22326.57
250000001480,2995.27
250000001481,85264.46
250000001482,1089.09
250000001486,1429.2277227722773
250000001487,1429.2277227722773
250000001493,1429.2277227722773
250000001496,1429.2277227722773
250000001689,921.8
250000001696,950.69
250000001706,723.3980582524272
250000001707,1407.5
250000001710,45488.32
250000001711,2543.66
250000001712,723.3980582524272
250000001714,996.05
250000001717,1451.58
250000001721,3474.97
250000001722,6919.32
250000001723,1422.05
250000001725,2999.28
250000001727,1084.5643564356435
250000001730,1408.84
250000001731,12100.22
250000001732,710.68
250000001735,957.86
250000001736,1812.46
250000001737,935.2549019607843
250000001740,1133.93
250000001741,7452.78
250000001742,1495.3235294117646
250000001743,2466.38
250000001744,16358.25
250000001747,1427.4
250000001748,2300.14
250000001750,33240.2
250000001752,1119.48
250000001753,1190.99
250000001754,4433.28
250000001755,4686.81
250000001756,3839.55
250000001757,6622.06
250000001759,11337.98
250000001767,2590.78
250000001768,4099.59
250000001769,1281.6923076923076
250000001770,2366.72
250000001771,1696.3461538461538
250000001776,7165.76
250000001778,2877.88
250000001779,7452.75
250000001780,7728.91
250000001782,699.9375
250000001783,3231.73
250000001786,3358
250000001787,2626.44
250000001789,3537.08
250000001790,696.37
250000001792,1121.78
250000001794,1431.45
250000001795,3071.49
250000001796,1024.18
250000001798,1185.97
250000001799,4379.27
250000001805,1382.85
250000001807,1337.96
250000001808,1581.6470588235295
250000001809,1121.71
250000001811,11729.28
250000001816,1107.2
250000001817,1434.36
250000001820,2881.04
250000001821,972.84
250000001822,1152.93
250000001823,2416.29
250000001824,1714.3
250000001826,1451.58
250000001828,931.7
250000001829,898.8
250000001830,5137.78
250000001831,2074.549019607843
250000001833,4153.79
250000001837,723.3980582524272
250000001840,67029.7
250000001844,20298.89
250000001845,927.36
250000001846,892.1
250000001847,892.1
250000001848,892.1
250000001849,931.4950495049505
250000001850,890.81
250000001851,1513.6346153846155
250000001852,1506.5583333333334
250000001853,1506.5583333333334
250000001854,1506.5583333333334
250000001896,2570.87
250000001897,10315.07
250000001898,1649.02
250000001900,1331.05
250000001902,1305
250000001903,1678.87
